entity_id,state,last_changed
sensor.shellyem3_244cab435bf4_channel_b_power,130.28,2025-01-14T01:26:53.987Z
sensor.shellyem3_244cab435bf4_channel_b_power,134.6,2025-01-14T01:27:26.971Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.41,2025-01-14T01:27:59.997Z
sensor.shellyem3_244cab435bf4_channel_b_power,132.1,2025-01-14T01:28:33.066Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.76,2025-01-14T01:29:06.003Z
sensor.shellyem3_244cab435bf4_channel_b_power,130.64,2025-01-14T01:29:38.974Z
sensor.shellyem3_244cab435bf4_channel_b_power,131.69,2025-01-14T01:30:11.970Z
sensor.shellyem3_244cab435bf4_channel_b_power,139.53,2025-01-14T01:30:44.972Z
sensor.shellyem3_244cab435bf4_channel_b_power,128.68,2025-01-14T01:31:18.015Z
sensor.shellyem3_244cab435bf4_channel_b_power,124.01,2025-01-14T01:31:50.970Z
sensor.shellyem3_244cab435bf4_channel_b_power,124.66,2025-01-14T01:32:23.970Z
sensor.shellyem3_244cab435bf4_channel_b_power,124.33,2025-01-14T01:32:57.073Z
sensor.shellyem3_244cab435bf4_channel_b_power,125.34,2025-01-14T01:33:30.024Z
sensor.shellyem3_244cab435bf4_channel_b_power,124.74,2025-01-14T01:34:03.078Z
sensor.shellyem3_244cab435bf4_channel_b_power,126.26,2025-01-14T01:34:35.969Z
sensor.shellyem3_244cab435bf4_channel_b_power,126.98,2025-01-14T01:35:09.084Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.44,2025-01-14T01:35:42.035Z
sensor.shellyem3_244cab435bf4_channel_b_power,137.83,2025-01-14T01:36:14.987Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.88,2025-01-14T01:36:47.995Z
sensor.shellyem3_244cab435bf4_channel_b_power,125.35,2025-01-14T01:37:20.992Z
sensor.shellyem3_244cab435bf4_channel_b_power,131.34,2025-01-14T01:37:53.969Z
sensor.shellyem3_244cab435bf4_channel_b_power,125.0,2025-01-14T01:38:26.998Z
sensor.shellyem3_244cab435bf4_channel_b_power,130.13,2025-01-14T01:39:00.051Z
sensor.shellyem3_244cab435bf4_channel_b_power,129.96,2025-01-14T01:39:33.003Z
sensor.shellyem3_244cab435bf4_channel_b_power,125.28,2025-01-14T01:40:06.057Z
sensor.shellyem3_244cab435bf4_channel_b_power,124.31,2025-01-14T01:40:38.969Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.79,2025-01-14T01:41:12.063Z
sensor.shellyem3_244cab435bf4_channel_b_power,132.34,2025-01-14T01:41:45.014Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.11,2025-01-14T01:42:18.068Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.15,2025-01-14T01:42:51.019Z
sensor.shellyem3_244cab435bf4_channel_b_power,125.9,2025-01-14T01:43:23.971Z
sensor.shellyem3_244cab435bf4_channel_b_power,126.47,2025-01-14T01:43:57.025Z
sensor.shellyem3_244cab435bf4_channel_b_power,128.32,2025-01-14T01:44:29.977Z
sensor.shellyem3_244cab435bf4_channel_b_power,125.64,2025-01-14T01:45:02.971Z
sensor.shellyem3_244cab435bf4_channel_b_power,123.62,2025-01-14T01:45:35.982Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.11,2025-01-14T01:46:09.035Z
